Date,Open,High,Low,Close,Volume,Adj Close
2016-03-03,198.789993,199.800003,198.110001,199.779999,95172200,196.732848
2016-03-02,197.740005,199.059998,197.25,199.00,102415000,195.964746
2016-03-01,195.009995,198.210007,194.449997,198.110001,141799700,195.088322
2016-02-29,195.110001,196.229996,193.330002,193.559998,125918100,190.607718
2016-02-26,196.570007,196.679993,194.899994,195.089996,129833700,192.11438
2016-02-25,193.729996,195.550003,192.830002,195.539993,110728300,192.557514
2016-02-24,190.630005,193.529999,189.320007,193.199997,150812200,190.253208
2016-02-23,194.00,194.320007,192.179993,192.320007,111455300,189.386641
2016-02-22,193.869995,194.949997,193.789993,194.779999,103640300,191.809111
2016-02-19,191.169998,192.179993,190.449997,192.00,114793000,189.071514
2016-02-18,193.199997,193.270004,191.720001,192.089996,102343000,189.160138
2016-02-17,191.160004,193.320007,191.009995,192.880005,136009500,189.938097
2016-02-16,188.770004,189.809998,187.630005,189.779999,120250700,186.885374
2016-02-12,184.960007,186.649994,183.960007,186.630005,127632400,183.783425
2016-02-11,182.339996,184.100006,181.089996,182.860001,219058900,180.070923
2016-02-10,186.410004,188.339996,185.119995,185.270004,148214100,182.444168
2016-02-09,183.360001,186.940002,183.199997,185.429993,184513100,182.601716
2016-02-08,185.770004,186.119995,182.800003,185.419998,191526700,182.591874
2016-02-05,190.990005,191.669998,187.199997,187.949997,180788300,185.083284
2016-02-04,190.710007,192.75,189.960007,191.600006,139531800,188.677621
2016-02-03,191.410004,191.779999,187.100006,191.300003,205054900,188.382194
2016-02-02,191.960007,191.970001,189.539993,190.160004,182564900,187.259582
2016-02-01,192.529999,194.580002,191.839996,193.649994,136061600,190.696341
2016-01-29,190.020004,193.880005,189.880005,193.720001,210529300,190.765281
2016-01-28,189.960007,190.199997,187.160004,189.110001,143798800,186.225595
2016-01-27,189.580002,191.559998,187.059998,188.130005,185681700,185.260546
2016-01-26,188.419998,190.529999,188.020004,190.199997,141036800,187.298966
2016-01-25,189.919998,190.149994,187.410004,187.639999,130371700,184.778015
2016-01-22,189.779999,190.759995,188.880005,190.520004,168319600,187.614092
2016-01-21,186.210007,188.869995,184.639999,186.690002,195772900,183.842507
2016-01-20,185.029999,187.50,181.020004,185.649994,286547800,182.818362
2016-01-19,189.960007,190.110001,186.199997,188.059998,195244400,185.191607
2016-01-15,186.770004,188.759995,185.520004,187.809998,324846400,184.94542
2016-01-14,189.550003,193.259995,187.660004,191.929993,240795600,189.002575
2016-01-13,194.449997,194.860001,188.380005,188.830002,221168900,185.949866
2016-01-12,193.820007,194.550003,191.139999,193.660004,172330500,190.706199
2016-01-11,193.009995,193.410004,189.820007,192.110001,187941300,189.179837
2016-01-08,195.190002,195.850006,191.580002,191.919998,209817200,188.992733
2016-01-07,195.330002,197.440002,193.589996,194.050003,213436100,191.090249
2016-01-06,198.339996,200.059998,197.600006,198.820007,152112600,195.787499
2016-01-05,201.399994,201.899994,200.050003,201.360001,110845800,198.288751
2016-01-04,200.490005,201.029999,198.589996,201.020004,222353500,197.953941
2015-12-31,205.130005,205.889999,203.869995,203.869995,114877900,200.760462
2015-12-30,207.110001,207.210007,205.759995,205.929993,63317700,202.789039
2015-12-29,206.509995,207.789993,206.470001,207.399994,92640700,204.236619
2015-12-28,204.860001,205.259995,203.940002,205.210007,65899900,202.080035
2015-12-24,205.720001,206.330002,205.419998,205.679993,48542200,202.542852
2015-12-23,204.690002,206.070007,204.580002,206.020004,110987200,202.877678
2015-12-22,202.720001,203.850006,201.550003,203.50,111026200,200.39611
2015-12-21,201.410004,201.880005,200.089996,201.669998,99094300,198.59402
2015-12-18,202.770004,202.929993,199.830002,200.020004,251393500,196.969193
2015-12-17,208.399994,208.479996,204.839996,204.860001,173092500,200.541854
2015-12-16,206.369995,208.389999,204.800003,208.029999,197017000,203.645033
2015-12-15,204.699997,206.110001,202.869995,205.029999,154069600,200.708268
2015-12-14,202.070007,203.050003,199.949997,202.899994,182385200,198.623161
2015-12-11,203.350006,204.139999,201.509995,201.880005,211173300,197.624672
2015-12-10,205.419998,207.429993,205.139999,205.869995,116128900,201.530559
2015-12-09,206.190002,208.679993,204.179993,205.339996,162401500,201.011732
2015-12-08,206.490005,208.289993,205.779999,206.949997,103372400,202.587796
2015-12-07,209.229996,209.729996,207.199997,208.350006,102027100,203.958295
2015-12-04,205.610001,209.970001,205.610001,209.619995,192913900,205.201514
2015-12-03,208.830002,209.149994,204.75,205.610001,166224200,201.276045
2015-12-02,210.619995,211.00,208.229996,208.529999,108441300,204.134494
2015-12-01,209.440002,210.820007,209.110001,210.679993,97858400,206.239169
2015-11-30,209.75,209.889999,208.559998,208.690002,112822700,204.291125
2015-11-27,209.429993,209.800003,208.860001,209.559998,37317800,205.142781
2015-11-25,209.50,209.740005,209.009995,209.320007,51980100,204.90785
2015-11-24,207.869995,209.830002,207.410004,209.350006,98874400,204.937216
2015-11-23,209.380005,209.979996,208.520004,209.070007,64931200,204.66312
2015-11-20,209.449997,210.119995,208.860001,209.309998,94011500,204.898051
2015-11-19,208.589996,209.050003,208.199997,208.550003,88220500,204.154076
2015-11-18,206.039993,208.899994,205.990005,208.729996,121342500,204.330275
2015-11-17,205.990005,207.039993,204.880005,205.470001,121123700,201.138996
2015-11-16,202.320007,205.690002,202.179993,205.619995,117645200,201.285829
2015-11-13,204.350006,204.669998,202.440002,202.539993,153577100,198.270749
2015-11-12,206.50,207.059998,204.820007,204.839996,121315200,200.522271
2015-11-11,208.880005,208.940002,207.660004,207.740005,67846000,203.361152
2015-11-10,207.509995,208.600006,207.190002,208.559998,75874600,204.16386
2015-11-09,209.309998,209.490005,206.949997,208.080002,131008700,203.693982
2015-11-06,209.740005,210.320007,208.460007,210.039993,110471500,205.61266
2015-11-05,210.429993,210.979996,209.089996,210.149994,78408700,205.720342
2015-11-04,211.350006,211.50,209.720001,210.360001,96224500,205.925922
2015-11-03,209.970001,211.660004,209.699997,211.00,95246100,206.552431
2015-11-02,208.320007,210.619995,208.169998,210.389999,86270800,205.955288
2015-10-30,209.059998,209.440002,207.740005,207.929993,131076900,203.547135
2015-10-29,208.350006,209.270004,208.210007,208.830002,90525500,204.428173
2015-10-28,207.00,208.979996,206.210007,208.949997,135906700,204.545639
2015-10-27,206.199997,207.00,205.789993,206.600006,77905800,202.245182
2015-10-26,207.300003,207.369995,206.559998,207.00,69033000,202.636745
2015-10-23,207.25,207.949997,206.300003,207.509995,144442300,203.135989
2015-10-22,202.979996,205.509995,201.850006,205.259995,174911700,200.933416
2015-10-21,203.610001,203.789993,201.649994,201.850006,102038000,197.595305
2015-10-20,202.850006,203.839996,202.550003,203.110001,78448500,198.828741
2015-10-19,202.50,203.369995,202.130005,203.369995,76523900,199.083255
2015-10-16,202.830002,203.289993,201.919998,203.270004,109692900,198.985372
2015-10-15,200.080002,202.360001,199.639999,202.350006,134142200,198.084766
2015-10-14,200.179993,200.869995,198.940002,199.289993,99106200,195.089254
2015-10-13,200.649994,202.160004,200.050003,200.25,88038700,196.029025
2015-10-12,201.419998,201.759995,200.910004,201.520004,56395600,197.272259
2015-10-09,201.380005,201.899994,200.580002,201.330002,107069200,197.086262
2015-10-08,198.949997,201.550003,198.589996,201.210007,153055200,196.968796
2015-10-07,198.899994,199.830002,197.479996,199.410004,124307300,195.206735
2015-10-06,198.309998,198.979996,197.00,197.789993,110274500,193.620872
2015-10-05,196.460007,198.740005,196.330002,198.470001,126320800,194.286546
2015-10-02,189.770004,195.029999,189.119995,195.00,211003300,190.889687
2015-10-01,192.080002,192.490005,189.820007,192.130005,131079000,188.080187
2015-09-30,190.369995,191.830002,189.440002,191.630005,163452000,187.590727
2015-09-29,188.270004,189.740005,186.929993,188.119995,159045600,184.154703
2015-09-28,191.779999,191.910004,187.639999,188.009995,178515900,184.047021
2015-09-25,194.639999,195.00,191.809998,192.869995,155054800,188.80458
2015-09-24,192.149994,193.449997,190.559998,192.899994,159378800,188.833946
2015-09-23,194.110001,194.669998,192.910004,193.600006,92790600,189.519203
2015-09-22,193.880005,194.460007,192.559998,193.899994,153890900,189.812868
2015-09-21,196.440002,197.679993,195.210007,196.460007,105726200,192.318919
2015-09-18,195.710007,198.679993,194.960007,195.449997,223657500,191.330199
2015-09-17,200.020004,202.889999,199.279999,199.729996,276046600,194.508761
2015-09-16,198.820007,200.410004,198.410004,200.179993,99581600,194.946994
2015-09-15,196.610001,198.990005,195.960007,198.449997,113806200,193.262223
2015-09-14,196.949997,197.009995,195.429993,196.009995,79452000,190.886006
2015-09-11,195.380005,196.820007,194.529999,196.740005,119691200,191.596934
2015-09-10,194.559998,197.220001,194.25,195.850006,158611100,190.7302
2015-09-09,199.320007,199.470001,194.350006,194.789993,149347700,189.697898
2015-09-08,195.940002,197.610001,195.169998,197.429993,116025700,192.268883
2015-09-04,192.850006,193.860001,191.610001,192.589996,207081000,187.555412
2015-09-03,196.259995,198.050003,194.960007,195.550003,152087800,190.43804
2015-09-02,194.619995,195.460007,192.419998,195.410004,160269300,190.3017
2015-09-01,193.119995,194.770004,190.729996,191.770004,256000400,186.756855
2015-08-31,198.110001,199.130005,197.009995,197.669998,163298800,192.502615
2015-08-28,198.50,199.839996,197.919998,199.279999,160414400,194.070528
2015-08-27,197.020004,199.419998,195.210007,199.270004,274143900,194.060794
2015-08-26,192.080002,194.789993,188.369995,194.460007,339257000,189.376537
2015-08-25,195.429993,195.449997,186.919998,187.270004,369833100,182.374492
2015-08-24,187.490005,197.479996,182.399994,189.50,507244300,184.546192
2015-08-21,201.729996,203.940002,197.520004,197.830002,346588500,192.658436
2015-08-20,206.509995,208.289993,203.899994,203.970001,194327900,198.637927
2015-08-19,209.089996,210.009995,207.350006,208.320007,172946000,202.874217
2015-08-18,210.259995,210.679993,209.699997,209.979996,71692700,204.490811
2015-08-17,208.710007,210.589996,208.160004,210.589996,79072600,205.084865
2015-08-14,208.429993,209.509995,208.259995,209.419998,72786500,203.945453
2015-08-13,208.729996,209.550003,208.009995,208.660004,89383300,203.205326
2015-08-12,207.110001,209.139999,205.360001,208.919998,172123700,203.458523
2015-08-11,208.970001,209.470001,207.759995,208.660004,126081400,203.205326
2015-08-10,209.279999,210.669998,209.279999,210.570007,80270700,205.065399
2015-08-07,208.160004,208.339996,206.869995,207.949997,117858000,202.513879
2015-08-06,210.289993,210.419998,207.649994,208.350006,116030800,202.903432
2015-08-05,210.449997,211.309998,209.729996,210.070007,85786800,204.57847
2015-08-04,209.699997,210.25,208.800003,209.380005,81820800,203.906505
2015-08-03,210.460007,210.529999,208.649994,209.789993,113965700,204.305776
2015-07-31,211.419998,211.449997,210.160004,210.50,103266900,204.997222
2015-07-30,210.160004,211.020004,209.419998,210.820007,91304400,205.308864
2015-07-29,209.479996,211.039993,209.309998,210.770004,105791300,205.260168
2015-07-28,207.789993,209.50,206.800003,209.330002,123544800,203.857809
2015-07-27,206.940002,207.550003,206.259995,206.789993,132361100,201.3842
2015-07-24,210.300003,210.369995,207.600006,208.00,117755000,202.562575
2015-07-23,211.529999,211.649994,209.75,210.179993,90509100,204.68558
2015-07-22,210.929993,211.770004,210.889999,211.369995,88667900,205.844474
2015-07-21,212.429993,212.740005,211.389999,211.759995,77965000,206.224278
2015-07-20,212.75,213.179993,212.210007,212.589996,70446800,207.032582
2015-07-17,212.289993,212.550003,211.800003,212.470001,89030000,206.915724
2015-07-16,211.869995,212.300003,211.580002,212.300003,106683300,206.75017
2015-07-15,210.729996,211.279999,210.039993,210.610001,97914100,205.104347
2015-07-14,209.720001,211.050003,209.649994,210.679993,81709600,205.172509
2015-07-13,208.990005,209.899994,208.940002,209.759995,106069400,204.276561
2015-07-10,207.289993,207.979996,204.949997,207.479996,129456900,202.056165
2015-07-09,207.039993,207.350006,204.770004,204.899994,144113100,199.543608
2015-07-08,206.419998,206.759995,204.25,204.529999,164020100,199.183285
2015-07-07,206.960007,208.169998,204.110001,208.009995,173820200,202.572309
2015-07-06,205.770004,207.649994,205.529999,206.720001,117975400,201.316038
2015-07-02,208.070007,208.270004,206.809998,207.320007,104373700,201.900359
2015-07-01,207.729996,208.029999,206.559998,207.50,135979900,202.075646
2015-06-30,207.259995,207.320007,205.279999,205.850006,182925100,200.468785
2015-06-29,208.050003,209.830002,205.330002,205.419998,202621300,200.050019
2015-06-26,210.289993,210.580002,209.160004,209.820007,104174800,204.335005
2015-06-25,211.100006,211.25,209.770004,209.860001,97107400,204.373953
2015-06-24,211.720001,212.169998,210.470001,210.509995,92307300,205.006955
2015-06-23,212.139999,212.440002,211.570007,212.050003,68476800,206.506705
2015-06-22,211.910004,212.589996,211.639999,211.889999,70696000,206.350884
2015-06-19,211.460007,211.550003,210.360001,210.809998,130478700,205.299115
2015-06-18,211.309998,213.339996,210.630005,212.779999,165867900,206.214545
2015-06-17,210.589996,211.320007,209.360001,210.589996,126708600,204.092116
2015-06-16,208.929993,210.350006,208.720001,210.25,85308200,203.762611
2015-06-15,208.639999,209.449997,207.789993,209.100006,124384200,202.648101
2015-06-12,210.639999,211.479996,209.679993,210.009995,135382400,203.530011
2015-06-11,211.479996,212.089996,211.199997,211.630005,73876400,205.100035
2015-06-10,209.369995,211.410004,209.300003,210.960007,134551300,204.45071
2015-06-09,208.449997,209.100006,207.690002,208.449997,105034700,202.018148
2015-06-08,209.639999,209.820007,208.389999,208.479996,89063300,202.047221
2015-06-05,209.949997,210.580002,208.979996,209.770004,121704700,203.297426
2015-06-04,211.070007,211.860001,209.75,210.130005,151882800,203.646318
2015-06-03,212.00,212.669998,211.330002,211.919998,87820900,205.38108
2015-06-02,211.020004,212.190002,210.270004,211.360001,91531000,204.838362
2015-06-01,211.940002,212.339996,210.619995,211.570007,93338800,205.041889
2015-05-29,212.380005,212.429993,210.820007,211.139999,124919600,204.625149
2015-05-28,212.330002,212.589996,211.630005,212.460007,74974600,205.904427
2015-05-27,211.25,212.979996,210.759995,212.699997,93214000,206.137012
2015-05-26,212.399994,212.910004,210.199997,210.699997,124308600,204.198723
2015-05-22,213.039993,213.539993,212.910004,212.990005,57433500,206.418072
2015-05-21,212.710007,213.75,212.509995,213.50,64764600,206.91233
2015-05-20,213.149994,213.779999,212.50,212.880005,76857500,206.311465
2015-05-19,213.240005,213.570007,212.690002,213.029999,72114600,206.456831
2015-05-18,212.240005,213.399994,212.160004,213.100006,74549700,206.524678
2015-05-15,212.440002,212.610001,211.860001,212.440002,76510100,205.88504
2015-05-14,211.240005,212.320007,210.910004,212.210007,95934000,205.66214
2015-05-13,210.470001,211.220001,209.740005,210.020004,94667900,203.539712
2015-05-12,209.610001,210.630005,208.619995,209.979996,119727600,203.500938
2015-05-11,211.570007,211.889999,210.520004,210.610001,75708100,204.111504
2015-05-08,210.880005,211.860001,210.779999,211.619995,155877300,205.090334
2015-05-07,207.919998,209.380005,207.520004,208.869995,88244900,202.425187
2015-05-06,209.559998,209.929993,206.759995,208.039993,135060200,201.620795
2015-05-05,211.029999,211.460007,208.729996,208.899994,113326200,202.45426
2015-05-04,211.229996,212.020004,211.100006,211.320007,70927200,204.799603
2015-05-01,209.399994,210.770004,209.279999,210.720001,103399700,204.21811
2015-04-30,209.880005,210.350006,207.619995,208.460007,161304900,202.027849
2015-04-29,210.369995,211.289993,209.600006,210.570007,125684900,204.072744
2015-04-28,210.740005,211.50,209.330002,211.440002,86863500,204.915895
2015-04-27,212.330002,212.479996,210.539993,210.770004,79358100,204.26657
2015-04-24,211.660004,211.970001,211.110001,211.649994,61327400,205.119407
2015-04-23,210.149994,211.940002,210.009995,211.160004,102585900,204.644536
2015-04-22,210.009995,210.850006,208.899994,210.630005,78264600,204.130891
2015-04-21,210.669998,210.860001,209.240005,209.600006,72559800,203.132673
2015-04-20,209.059998,210.25,208.960007,209.850006,92189500,203.374959
2015-04-17,208.940002,209.229996,207.009995,207.949997,191113200,201.533576
2015-04-16,210.029999,210.979996,209.789993,210.369995,68934900,203.878904
2015-04-15,210.050003,211.039993,209.949997,210.429993,99529300,203.93705
2015-04-14,208.850006,209.710007,208.100006,209.490005,75099900,203.026067
2015-04-13,209.869995,210.630005,209.029999,209.089996,74436600,202.6384
2015-04-10,209.199997,210.089996,208.960007,210.039993,72722900,203.559084
2015-04-09,207.779999,209.179993,207.190002,208.899994,85548900,202.45426
2015-04-08,207.550003,208.509995,207.080002,207.979996,89351900,201.562649
2015-04-07,207.860001,208.759995,207.240005,207.279999,81236300,200.884251
2015-04-06,205.369995,208.449997,205.210007,207.830002,114368200,201.417283
2015-04-02,205.619995,206.979996,205.399994,206.440002,86900900,200.070173
2015-04-01,206.389999,206.419998,204.509995,205.699997,137303600,199.353001
2015-03-31,207.259995,208.100006,206.360001,206.429993,126768700,200.060472
2015-03-30,206.979996,208.610001,206.960007,208.25,96180400,201.824322
2015-03-27,205.130005,205.949997,204.899994,205.740005,118939000,199.391775
2015-03-26,204.960007,206.369995,204.119995,205.270004,153067200,198.936276
2015-03-25,209.070007,209.350006,205.710007,205.759995,159521700,199.411147
2015-03-24,209.850006,210.399994,208.740005,208.820007,77805300,202.376742
2015-03-23,210.419998,211.110001,210.00,210.00,71784500,203.520325
2015-03-20,209.710007,211.020004,209.490005,210.410004,177715100,203.917678
2015-03-19,209.960007,210.470001,209.029999,209.50,117917300,202.133479
2015-03-18,207.389999,211.270004,206.619995,210.460007,228808500,203.05973
2015-03-17,207.690002,208.419998,206.979996,207.960007,94510400,200.647636
2015-03-16,206.710007,208.690002,205.860001,208.580002,136099200,201.245831
2015-03-13,206.770004,207.929993,204.580002,205.830002,162410900,198.592527
2015-03-12,205.259995,207.179993,205.199997,207.100006,93993500,199.817875
2015-03-11,205.289993,205.50,204.399994,204.50,110145700,197.309291
2015-03-10,206.710007,206.809998,204.929993,204.979996,157121300,197.772409
2015-03-09,207.740005,208.789993,207.550003,208.360001,89818900,201.033565
2015-03-06,209.419998,209.940002,207.100006,207.50,188128000,200.203804
2015-03-05,210.619995,210.800003,209.850006,210.460007,76873000,203.05973
2015-03-04,210.399994,210.490005,209.059998,210.229996,114497200,202.837807
2015-03-03,211.470001,212.050003,210.080002,211.119995,110325800,203.696512
2015-03-02,210.779999,212.059998,210.720001,211.990005,87491400,204.53593
2015-02-27,211.259995,211.580002,210.600006,210.660004,108076000,203.252695
2015-02-26,211.520004,211.710007,210.649994,211.380005,72697900,203.947379
2015-02-25,211.660004,212.240005,211.220001,211.630005,73061700,204.188588
2015-02-24,211.119995,212.050003,210.759995,211.809998,72472300,204.362252
2015-02-23,210.940002,211.210007,210.479996,211.210007,74411100,203.783358
2015-02-20,209.479996,211.330002,208.729996,211.240005,140896400,203.812302
2015-02-19,209.410004,210.419998,209.240005,209.979996,91462500,202.596597
2015-02-18,209.660004,210.220001,209.339996,210.130005,80652900,202.741332
2015-02-17,209.399994,210.320007,209.100006,210.110001,76968200,202.722031
2015-02-13,209.070007,209.839996,208.759995,209.779999,93670400,202.403633
2015-02-12,207.889999,208.990005,206.970001,208.919998,97545900,201.573872
2015-02-11,206.610001,207.449997,205.830002,206.929993,91087800,199.65384
2015-02-10,205.880005,207.119995,204.679993,206.809998,96164200,199.538064
2015-02-09,204.770004,205.639999,204.139999,204.630005,87219000,197.434725
2015-02-06,206.559998,207.240005,204.919998,205.550003,125672000,198.322374
2015-02-05,204.860001,206.300003,204.770004,206.119995,97953200,198.872324
2015-02-04,203.919998,205.380005,203.509995,204.059998,134306700,196.88476
2015-02-03,203.00,204.850006,202.550003,204.839996,124212900,197.637333
2015-02-02,200.050003,202.029999,197.860001,201.919998,163107000,194.820009
2015-01-30,200.570007,202.169998,199.130005,199.449997,197729700,192.436859
2015-01-29,200.380005,202.300003,198.679993,201.990005,173585400,194.887554
2015-01-28,204.169998,204.289993,199.910004,200.139999,168514300,193.102599
2015-01-27,202.970001,204.119995,201.740005,202.740005,134044600,195.611182
2015-01-26,204.710007,205.559998,203.850006,205.449997,92009700,198.225884
2015-01-23,205.789993,206.100006,204.809998,204.970001,117516800,197.762766
2015-01-22,203.990005,206.259995,202.330002,206.100006,174356000,198.853037
2015-01-21,201.50,203.660004,200.940002,203.080002,122942700,195.939224
2015-01-20,202.399994,202.720001,200.169998,202.059998,130991100,194.955085
2015-01-16,198.770004,201.820007,198.550003,201.630005,211879600,194.540212
2015-01-15,201.630005,202.009995,198.880005,199.020004,176613900,192.021985
2015-01-14,199.649994,201.100006,198.570007,200.860001,192991100,193.797283
2015-01-13,204.119995,205.479996,200.509995,202.080002,214553300,194.974386
2015-01-12,204.410004,204.600006,201.919998,202.649994,144396100,195.524336
2015-01-09,206.399994,206.419998,203.509995,204.25,158567300,197.068082
2015-01-08,204.009995,206.160004,203.990005,205.899994,147217800,198.660058
2015-01-07,201.419998,202.720001,200.880005,202.309998,125346700,195.196295
2015-01-06,202.089996,202.720001,198.860001,199.820007,209151400,192.793858
2015-01-05,204.169998,204.369995,201.350006,201.720001,169632600,194.627044
2015-01-02,206.380005,206.880005,204.179993,205.429993,121465900,198.206583
2014-12-31,207.990005,208.190002,205.389999,205.539993,130333800,198.312716
2014-12-30,208.210007,208.369995,207.509995,207.600006,73540800,200.300294
2014-12-29,208.220001,208.970001,208.139999,208.720001,79643900,201.380907
2014-12-26,208.309998,208.850006,208.25,208.440002,57326700,201.110754
2014-12-24,208.020004,208.339996,207.720001,207.770004,42963400,200.464315
2014-12-23,208.169998,208.229996,207.399994,207.75,122167900,200.445014
2014-12-22,206.75,207.470001,206.460007,207.470001,148318900,200.17486
2014-12-19,206.429993,207.330002,205.610001,206.520004,245084600,199.258267
2014-12-18,204.740005,212.970001,203.919998,206.779999,257633900,198.414027
2014-12-17,198.440002,202.339996,198.289993,201.789993,253910100,193.625909
2014-12-16,198.580002,202.399994,197.860001,197.910004,259543800,189.902897
2014-12-15,201.979996,202.529999,198.779999,199.509995,189965800,191.438155
2014-12-12,202.639999,203.820007,200.850006,200.889999,202330200,192.762327
2014-12-11,203.880005,206.190002,203.710007,204.190002,159012800,195.928818
2014-12-10,205.910004,205.979996,202.929993,203.160004,159856400,194.940491
2014-12-09,204.369995,206.600006,203.910004,206.470001,125180100,198.116572
2014-12-08,207.520004,208.119995,205.929993,206.610001,108588200,198.250907
2014-12-05,207.869995,208.470001,207.550003,208.00,91025500,199.584669
2014-12-04,207.539993,208.270004,206.699997,207.660004,91316600,199.258428
2014-12-03,207.300003,208.149994,207.100006,207.889999,68952000,199.479119
2014-12-02,205.809998,207.339996,205.779999,207.089996,74507200,198.711483
2014-12-01,206.399994,206.539993,205.380005,205.759995,103968400,197.43529
2014-11-28,207.490005,207.869995,206.910004,207.199997,57890100,198.817033
2014-11-26,207.289993,207.759995,207.029999,207.639999,62167800,199.239234
2014-11-25,207.539993,207.789993,206.800003,207.110001,79108300,198.730678
2014-11-24,207.169998,207.389999,206.910004,207.259995,65881000,198.874603
2014-11-21,207.639999,207.839996,205.979996,206.679993,142327300,198.318067
2014-11-20,204.259995,205.710007,204.179993,205.580002,72840300,197.26258
2014-11-19,205.309998,205.550003,204.300003,205.220001,82373000,196.917144
2014-11-18,204.440002,205.919998,204.440002,205.550003,76068000,197.233795
2014-11-17,203.850006,204.580002,203.649994,204.369995,80441000,196.101528
2014-11-14,204.100006,204.490005,203.720001,204.240005,80417500,195.976798
2014-11-13,204.160004,204.830002,203.210007,204.190002,85358000,195.928818
2014-11-12,203.350006,204.240005,203.309998,203.960007,90120300,195.708127
2014-11-11,204.059998,204.309998,203.649994,204.179993,54499400,195.919213
2014-11-10,203.380005,204.039993,203.130005,203.979996,66319000,195.727307
2014-11-07,203.169998,203.600006,202.610001,203.339996,89540000,195.113201
2014-11-06,202.389999,203.259995,201.639999,203.149994,107089000,194.930886
2014-11-05,202.539993,202.589996,201.449997,202.339996,91709000,194.15366
2014-11-04,201.229996,201.600006,200.059998,201.070007,93343000,192.935052
2014-11-03,201.919998,202.449997,201.309998,201.770004,93600000,193.606729
2014-10-31,201.779999,201.820007,200.770004,201.660004,146903000,193.501178
2014-10-30,197.580002,199.949997,197.399994,199.380005,113330000,191.313425
2014-10-29,198.550003,199.119995,196.800003,198.110001,142557000,190.094802
2014-10-28,196.820007,198.419998,196.729996,198.410004,106736000,190.382668
2014-10-27,195.729996,196.449997,195.029999,196.160004,82954000,188.223699
2014-10-24,195.25,196.490005,194.490005,196.429993,117927000,188.482765
2014-10-23,194.619995,196.199997,194.259995,194.929993,154944000,187.043452
2014-10-22,194.410004,194.910004,192.610001,192.690002,151822000,184.894088
